slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
738,-31.686635971069336,-32.50000000000167,0.8133640289323338,0.6615610435610384,0.000129098777311394,0.02036905288696289,fim,30,5,6
739,-31.752782821655273,-32.50000000000167,0.7472171783463963,0.5583335116159502,0.000129098777311394,0.030849933624267578,fim,30,5,6
740,-31.93035316467285,-32.50000000000167,0.5696468353288182,0.32449751700013774,0.000129098777311394,0.03001093864440918,fim,30,5,6
741,-32.230220794677734,-32.50000000000167,0.2697792053239354,0.0727808196252141,0.000129098777311394,0.022210121154785156,fim,30,5,6
742,-32.28643035888672,-32.50000000000167,0.21356964111495103,0.04561199160596898,0.000129098777311394,0.02588176727294922,fim,30,5,6
743,-32.28512954711914,-33.00000000000166,0.714870452882522,0.5110397644044622,0.000129098777311394,0.022359132766723633,fim,30,5,6
744,-32.25588607788086,-33.00000000000166,0.7441139221208033,0.553705529094005,0.000129098777311394,0.020781993865966797,fim,30,5,6
745,-32.17970275878906,-32.50000000000167,0.3202972412126073,0.10259032272840712,0.000129098777311394,0.021027803421020508,fim,30,5,6
746,-31.877826690673828,-32.50000000000167,0.6221733093278417,0.38709962683995813,0.000129098777311394,0.02413487434387207,fim,30,5,6
747,-31.69991111755371,-32.50000000000167,0.8000888824479588,0.6401422198168237,0.000129098777311394,0.020810842514038086,fim,30,5,6
748,-31.579849243164062,-32.50000000000167,0.9201507568376073,0.8466774153088215,0.000129098777311394,0.027311086654663086,fim,30,5,6
749,-31.536361694335938,-32.00000000000168,0.4636383056657394,0.21496047848059757,0.000129098777311394,0.03026294708251953,fim,30,5,6
750,-31.510107040405273,-32.00000000000168,0.48989295959640344,0.23999511186212338,0.000129098777311394,0.021856069564819336,fim,30,5,6
751,-31.72362518310547,-32.00000000000168,0.27637481689620813,0.07638303941441257,0.000129098777311394,0.024274826049804688,fim,30,5,6
752,-32.18733596801758,-32.50000000000167,0.31266403198409165,0.09775879689654908,0.000129098777311394,0.023768901824951172,fim,30,5,6
753,-32.40146255493164,-32.50000000000167,0.09853744507002915,0.009709628080929011,0.000129098777311394,0.021152973175048828,fim,30,5,6
754,-32.536468505859375,-33.00000000000166,0.46353149414228767,0.21486144606178167,0.000129098777311394,0.020899057388305664,fim,30,5,6
755,-32.39013671875,-32.50000000000167,0.10986328125166978,0.012069940567383496,0.000129098777311394,0.021051883697509766,fim,30,5,6
756,-32.12022018432617,-32.50000000000167,0.3797798156754979,0.14423270839451516,0.000129098777311394,0.02185797691345215,fim,30,5,6
757,-31.59503936767578,-32.00000000000168,0.40496063232589563,0.16399311373378922,0.000129098777311394,0.021328210830688477,fim,30,5,6
758,-31.1954288482666,-32.00000000000168,0.8045711517350753,0.6473347382043055,0.000129098777311394,0.021235942840576172,fim,30,5,6
759,-31.135028839111328,-32.00000000000168,0.8649711608903488,0.7481751091719976,0.000129098777311394,0.12051200866699219,fim,30,5,6
760,-31.317153930664062,-32.00000000000168,0.6828460693376144,0.4662787544098301,0.000129098777311394,0.02165389060974121,fim,30,5,6
761,-31.447370529174805,-32.00000000000168,0.5526294708268722,0.3053993320263888,0.000129098777311394,0.0302431583404541,fim,30,5,6
762,-31.701717376708984,-32.00000000000168,0.2982826232926925,0.0889725233583703,0.000129098777311394,0.02679300308227539,fim,30,5,6
763,-31.87274742126465,-32.50000000000167,0.6272525787370213,0.3934457975322432,0.000129098777311394,0.12960314750671387,fim,30,5,6
764,-31.90912628173828,-32.50000000000167,0.5908737182633885,0.34913175093440224,0.000129098777311394,0.02100825309753418,fim,30,5,6
765,-31.63803482055664,-32.00000000000168,0.36196517944503626,0.1310187911306773,0.000129098777311394,0.026998043060302734,fim,30,5,6
766,-31.499813079833984,-32.00000000000168,0.5001869201676925,0.2501869551068416,0.000129098777311394,0.0213472843170166,fim,30,5,6
767,-31.722719192504883,-32.50000000000167,0.777280807496787,0.6041654537028572,0.000129098777311394,0.021214962005615234,fim,30,5,6
768,-32.042781829833984,-32.50000000000167,0.4572181701676854,0.2090484551314865,0.000129098777311394,0.02103400230407715,fim,30,5,6
769,-31.914146423339844,-32.50000000000167,0.585853576661826,0.34322441328745407,0.000129098777311394,0.032299041748046875,fim,30,5,6
770,-31.888723373413086,-32.50000000000167,0.6112766265885838,0.37365911421351894,0.000129098777311394,0.02174997329711914,fim,30,5,6
771,-31.810115814208984,-32.00000000000168,0.1898841857926925,0.036056004014153764,0.000129098777311394,0.02065420150756836,fim,30,5,6
772,-31.52768325805664,-32.00000000000168,0.47231674194503626,0.22308310472157397,0.000129098777311394,0.020550251007080078,fim,30,5,6
773,-31.305208206176758,-32.00000000000168,0.6947917938249191,0.4827356367664489,0.000129098777311394,0.029493093490600586,fim,30,5,6
774,-31.45353889465332,-32.00000000000168,0.5464611053483566,0.29861973965854766,0.000129098777311394,0.024721860885620117,fim,30,5,6
775,-31.5545711517334,-32.00000000000168,0.44542884826827844,0.19840685886960502,0.000129098777311394,0.035948991775512695,fim,30,5,6
776,-31.649084091186523,-32.50000000000167,0.8509159088151463,0.7240578838747065,0.000129098777311394,0.02181410789489746,fim,30,5,6
777,-31.6142635345459,-32.50000000000167,0.8857364654557713,0.7845290862380828,0.000129098777311394,0.02167224884033203,fim,30,5,6
778,-31.662092208862305,-32.50000000000167,0.8379077911393651,0.7020894664520498,0.000129098777311394,0.025458097457885742,fim,30,5,6
779,-31.746095657348633,-32.50000000000167,0.753904342653037,0.5683717578711077,0.000129098777311394,0.02195572853088379,fim,30,5,6
780,-31.686458587646484,-32.50000000000167,0.8135414123551854,0.6618496296168698,0.000129098777311394,0.029768943786621094,fim,30,5,6
781,-31.68223762512207,-32.50000000000167,0.8177623748795995,0.6687353017687225,0.000129098777311394,0.021886825561523438,fim,30,5,6
782,-31.59831428527832,-32.50000000000167,0.9016857147233495,0.8130371281361576,0.000129098777311394,0.020966053009033203,fim,30,5,6
783,-31.37189292907715,-32.00000000000168,0.6281070709245284,0.3945184925453906,0.000129098777311394,0.031167984008789062,fim,30,5,6
784,-31.0794734954834,-32.00000000000168,0.9205265045182784,0.8473690455206401,0.000129098777311394,0.022784948348999023,fim,30,5,6
785,-31.400789260864258,-32.00000000000168,0.5992107391374191,0.3590535098976121,0.000129098777311394,0.036103010177612305,fim,30,5,6
786,-31.28076171875,-32.00000000000168,0.7192382812516769,0.5173037052178663,0.000129098777311394,0.04447197914123535,fim,30,5,6
787,-31.181730270385742,-32.00000000000168,0.8182697296159347,0.6695653504057348,0.000129098777311394,0.07984519004821777,fim,30,5,6
788,-31.45493507385254,-32.00000000000168,0.5450649261491378,0.2970957737179651,0.000129098777311394,0.043189048767089844,fim,30,5,6
789,-31.65781593322754,-32.00000000000168,0.3421840667741378,0.11708993555408762,0.000129098777311394,0.061328887939453125,fim,30,5,6
790,-31.218658447265625,-32.00000000000168,0.7813415527360519,0.6104946220319846,0.000129098777311394,0.03403592109680176,fim,30,5,6
791,-31.558330535888672,-32.00000000000168,0.441669464113005,0.19507191552986902,0.000129098777311394,0.02631688117980957,fim,30,5,6
792,-31.642772674560547,-32.00000000000168,0.35722732544113,0.127611362041823,0.000129098777311394,0.02445697784423828,fim,30,5,6
793,-31.257328033447266,-31.50000000000168,0.2426719665544148,0.05888968335138702,0.000129098777311394,0.021161794662475586,fim,30,5,6
794,-31.395872116088867,-32.00000000000168,0.6041278839128097,0.36497050012096927,0.000129098777311394,0.029653072357177734,fim,30,5,6
795,-31.41518783569336,-32.00000000000168,0.5848121643083175,0.34200526752297855,0.000129098777311394,0.02185988426208496,fim,30,5,6
796,-31.119552612304688,-32.00000000000168,0.8804473876969894,0.7751876025024528,0.000129098777311394,0.028393983840942383,fim,30,5,6
797,-31.310684204101562,-32.00000000000168,0.6893157959001144,0.47515626647740816,0.000129098777311394,0.02373218536376953,fim,30,5,6
798,-31.141551971435547,-32.00000000000168,0.85844802856613,0.7369330177490752,0.000129098777311394,0.025719642639160156,fim,30,5,6
799,-31.038557052612305,-32.00000000000168,0.9614429473893722,0.9243725410847631,0.000129098777311394,0.02773284912109375,fim,30,5,6
800,-31.44149398803711,-32.00000000000168,0.5585060119645675,0.31192896540056564,0.000129098777311394,0.08017206192016602,fim,30,5,6
801,-31.38674545288086,-32.00000000000168,0.6132545471208175,0.37608113956435896,0.000129098777311394,0.029921770095825195,fim,30,5,6
802,-31.29979133605957,-32.00000000000168,0.7002086639421066,0.49029217305958994,0.000129098777311394,0.02149486541748047,fim,30,5,6
803,-31.532629013061523,-32.00000000000168,0.46737098694015344,0.21843563943341307,0.000129098777311394,0.030408382415771484,fim,30,5,6
804,-31.296833038330078,-32.00000000000168,0.7031669616715988,0.49444377598646766,0.000129098777311394,0.0457758903503418,fim,30,5,6
805,-31.10781478881836,-31.50000000000168,0.39218521118332106,0.15380923987090614,0.000129098777311394,0.023383140563964844,fim,30,5,6
806,-31.104984283447266,-32.00000000000168,0.8950157165544113,0.8010531328794063,0.000129098777311394,0.020770788192749023,fim,30,5,6
807,-31.135705947875977,-32.00000000000168,0.8642940521257003,0.7470042085398628,0.000129098777311394,0.020811080932617188,fim,30,5,6
808,-31.114925384521484,-32.00000000000168,0.8850746154801925,0.7833570749674106,0.000129098777311394,0.023114919662475586,fim,30,5,6
809,-31.233043670654297,-32.00000000000168,0.76695632934738,0.5882220111260068,0.000129098777311394,0.09627819061279297,fim,30,5,6
810,-31.24848175048828,-32.00000000000168,0.7515182495133956,0.5647796793516784,0.000129098777311394,0.04082894325256348,fim,30,5,6
811,-31.152128219604492,-32.00000000000168,0.8478717803971847,0.7188865559938918,0.000129098777311394,0.04375314712524414,fim,30,5,6
812,-31.056053161621094,-32.00000000000168,0.9439468383805831,0.8910356336886988,0.000129098777311394,0.03965497016906738,fim,30,5,6
813,-30.90537452697754,-32.00000000000168,1.0946254730241378,1.1982049261933174,0.000129098777311394,0.03240084648132324,fim,30,5,6
814,-30.99727439880371,-32.00000000000168,1.002725601197966,1.0054586312978222,0.000129098777311394,0.025703907012939453,fim,30,5,6
815,-30.83985710144043,-32.00000000000168,1.1601428985612472,1.3459315450820923,0.000129098777311394,0.021474123001098633,fim,30,5,6
816,-31.113821029663086,-32.00000000000168,0.8861789703385909,0.7853131674703653,0.000129098777311394,0.06275296211242676,fim,30,5,6
817,-31.003923416137695,-31.50000000000168,0.4960765838639851,0.24609197705816147,0.000129098777311394,0.09455084800720215,fim,30,5,6
